player_id,name,short_name,position,jersey_number,height,preferred_foot,date_of_birth_ts,team_id,market_value_eur,nationality,roster_source
6189,Tolga Zengin,T. Zengin,G,29,192,,434592000,3050,,Türkiye,season_lineups
9860,Andreas Beck,A. Beck,M,,180,,542592000,3050,,Germany,season_lineups
39355,Rhodolfo,Rhodolfo,D,,193,,524102400,3050,,Brazil,season_lineups
60403,Ersan Gülüm,E. Gülüm,D,,185,,548208000,3050,,Türkiye,season_lineups
14557,Duško Tošić,D. Tošić,D,5,184,,474940800,3050,,Serbia,season_lineups
7721,Atiba Hutchinson,A. Hutchinson,M,,187,,413510400,3050,,Canada,season_lineups
137642,Oğuzhan Özyakup,O. Özyakup,M,,180,,717206400,3050,,Türkiye,season_lineups
88125,Gökhan Töre,G. Töre,M,,176,,695865600,3050,,Türkiye,season_lineups
6254,Ricardo Quaresma,R. Quaresma,F,,175,,433382400,3050,,Portugal,season_lineups
16078,Olcay Şahan,O. Şahan,M,,179,,548985600,3050,,Türkiye,season_lineups
72127,Cenk Tosun,C. Tosun,F,23,183,,676252800,3050,450000,Türkiye,season_lineups
43394,Necip Uysal,N. Uysal,D,20,180,,664675200,3050,96000,Türkiye,season_lineups
4732,Mario Gómez,M. Gómez,F,45,189,,489801600,3050,,Germany,season_lineups
157014,Kerim Frei,K. Frei,M,11,173,,753667200,3050,69000,Türkiye,season_lineups
103457,Günay Güvenç,G. Güvenç,G,19,187,,677808000,3050,310000,Türkiye,season_lineups
18861,Serdar Kurtuluş,S. Kurtuluş,D,,186,,553996800,3050,,Türkiye,season_lineups
50390,Alexander Milošević,A. Milošević,D,,191,,696729600,3050,,Sweden,season_lineups
43605,İsmail Köybaşı,İ. Köybaşı,M,12,177,,616032000,3050,48000,Türkiye,season_lineups
39665,Ramon Motta,R. Motta,D,6,173,,578880000,3050,,Brazil,season_lineups
22981,José Sosa,J. Sosa,M,7,179,,487987200,3050,80000,Argentina,season_lineups
43643,Mustafa Pektemek,M. Pektemek,F,,182,,587260800,3050,23000,Türkiye,season_lineups
957584,Huseyin Yilmaz,H. Yilmaz,G,,188,,821836800,3050,23000,Türkiye,season_lineups
5508,Veli Kavlak,V. Kavlak,M,,178,,594518400,3050,,Austria,season_lineups
71203,Tolgay Arslan,T. Arslan,F,30,180,,650764800,3050,580000,Germany,season_lineups
36704,Marcelo,Marcelo,D,,191,,548467200,3050,,Brazil,season_lineups
3000,Alexis Ruano,A. Ruano,D,,183,,491961600,3050,,Spain,season_lineups
68936,Denys Boyko,D. Boyko,G,,194,,570412800,3050,,Ukraine,season_lineups
15677,Volkan Demirel,V. Demirel,G,1,191,,372988800,3052,,Türkiye,season_lineups
129992,Şener Özbayraklı,Ş. Özbayraklı,D,,172,,632966400,3052,,Türkiye,season_lineups
798948,Abdoulaye Ba,A. Ba,D,,197,,662688000,3052,80000,Senegal,season_lineups
13204,Bruno Alves,B. Alves,D,,189,,375667200,3052,,Portugal,season_lineups
39847,Hasan Ali Kaldırım,H. A. Kaldırım,D,3,182,,629164800,3052,52000,Türkiye,season_lineups
17740,Nani,Nani,F,17,177,,532569600,3052,,Portugal,season_lineups
6252,Raúl Meireles,R. Meireles,M,33,179,,416707200,3052,,Portugal,season_lineups
119035,Souza,Souza,M,5,188,,603158400,3052,,Brazil,season_lineups
6256,Diego,Diego,M,,173,,478396800,3052,,Brazil,season_lineups
3215,Moussa Sow,M. Sow,F,,180,,506476800,3052,,Senegal,season_lineups
1856192,Fernandão,Fernandão,F,,192,,543801600,3052,,Brazil,season_lineups
17793,Mehmet Topal,M. Topal,M,5,187,,510192000,3052,,Türkiye,season_lineups
1,Robin van Persie,R. v. Persie,F,,183,,428976000,3052,,Netherlands,season_lineups
55028,Alper Potuk,A. Potuk,M,26,177,,671068800,3052,135000,Türkiye,season_lineups
