player_id,name,short_name,position,jersey_number,height,preferred_foot,date_of_birth_ts,team_id,market_value_eur,nationality,roster_source
39573,Mert Günok,M. Günok,G,34,196,,604713600,3086,545000,Türkiye,season_lineups
128440,Junior Caiçara,J. Caiçara,D,5,173,,609638400,3086,240000,Brazil,season_lineups
584116,Carlos Ponck,C. Ponck,D,26,183,,789955200,3086,210000,Cape Verde,season_lineups
27027,Aurélien Chedjou,A. Chedjou,D,21,184,,488073600,3086,,Cameroon,season_lineups
576220,Aziz Behich,A. Behich,D,16,170,,661305600,3086,270000,Australia,season_lineups
807114,Okechukwu Azubuike,O. Azubuike,M,,180,,861408000,3086,310000,Nigeria,season_lineups
69351,Soner Aydoğdu,S. Aydoğdu,M,8,181,,663033600,3086,97000,Türkiye,season_lineups
109779,Edin Višća,E. Višća,M,7,172,,635212800,3086,270000,Bosnia & Herzegovina,season_lineups
226986,İrfan Can Kahveci,İ. C. Kahveci,M,71,180,,805766400,3086,3600000,Türkiye,season_lineups
10668,Eljero Elia,E. Elia,F,,176,,540172800,3086,,Netherlands,season_lineups
28253,Demba Ba,D. Ba,F,19,188,,485827200,3086,,Senegal,season_lineups
4252,Gökhan Inler,G. Inler,M,,183,,457142400,3086,,Switzerland,season_lineups
5702,Arda Turan,A. Turan,M,,177,,538963200,3086,,Türkiye,season_lineups
51833,Fredrik Gulbrandsen,F. Gulbrandsen,F,8,178,,716083200,3086,525000,Norway,season_lineups
30143,Volkan Babacan,V. Babacan,G,1,192,,587260800,3086,52000,Türkiye,season_lineups
5713,Uğur Uçar,U. Uçar,D,,180,,544579200,3086,,Türkiye,season_lineups
343535,Miguel Vieira,M. Vieira,D,,190,,655344000,3086,,Portugal,season_lineups
157014,Kerim Frei,K. Frei,M,11,173,,753667200,3086,69000,Türkiye,season_lineups
42293,Marcio Mossoró,M. Mossoró,M,8,170,,423532800,3086,,Brazil,season_lineups
11813,Robinho,Robinho,F,,172,,443836800,3086,,Brazil,season_lineups
380974,Enzo Crivelli,E. Crivelli,F,22,184,,792028800,3086,865000,France,season_lineups
226992,Furkan Soyalp,F. Soyalp,M,33,175,,802915200,3086,380000,Türkiye,season_lineups
17793,Mehmet Topal,M. Topal,M,5,187,,510192000,3086,,Türkiye,season_lineups
45377,Danijel Aleksić,D. Aleksić,M,9,182,,672969600,3086,210000,Serbia,season_lineups
43543,Muhammet Demir,M. Demir,F,99,180,,695001600,3086,105000,Türkiye,season_lineups
12394,Martin Škrtel,M. Škrtel,D,,191,,471916800,3086,,Slovakia,season_lineups
18577,Alexandru Epureanu,A. Epureanu,D,6,187,,528163200,3086,,Moldova,season_lineups
532,Gaël Clichy,G. Clichy,D,22,176,,491184000,3086,,France,season_lineups
43666,Mahmut Tekdemir,M. Tekdemir,D,,178,,569721600,3086,27000,Türkiye,season_lineups
806964,Berkay Özcan,B. Özcan,M,8,178,,887500800,3086,1600000,Türkiye,season_lineups
957453,Ahmet Said Kıvanç,A. S. Kıvanç,G,1,186,,893808000,3086,110000,Türkiye,season_lineups
910100,Muhammet Arslantaş,M. Arslantaş,F,18,182,,980553600,3086,46000,Türkiye,season_lineups
929653,Muhammed Emin Sarikaya,M. E. Sarikaya,D,25,182,,1010016000,3086,325000,Türkiye,season_lineups
1009308,Emre Kaplan,E. Kaplan,D,75,174,,979257600,3086,380000,Türkiye,season_lineups
754330,Uğurcan Çakır,U. Çakır,G,1,192,,828662400,3051,14500000,Türkiye,season_lineups
13198,João Pereira,J. Pereira,D,,172,,446515200,3051,,Portugal,season_lineups
806515,Ivanildo Fernandes,I. Fernandes,D,14,193,,827798400,3051,185000,Cape Verde,season_lineups
351824,Gastón Campi,G. Campi,D,37,192,,670896000,3051,245000,Argentina,season_lineups
12194,Filip Novák,F. Novák,D,57,184,,646358400,3051,140000,Czechia,season_lineups
22981,José Sosa,J. Sosa,M,7,179,,487987200,3051,80000,Argentina,season_lineups
7311,John Obi Mikel,J. O. Mikel,M,,188,,545961600,3051,,Nigeria,season_lineups
896364,Yusuf Sarı,Y. Sarı,M,7,168,,911520000,3051,3700000,Türkiye,season_lineups
826155,Abdülkadir Ömür,A. Ömür,M,10,168,,930268800,3051,2000000,Türkiye,season_lineups
139455,Anthony Nwakaeme,A. N. Nwakaeme,M,9,185,,606441600,3051,220000,Nigeria,season_lineups
309078,Alexander Sørloth,A. Sørloth,F,9,195,,818121600,3051,21000000,Norway,season_lineups
344225,Abdulkadir Parmak,A. Parmak,M,20,176,,788572800,3051,170000,Türkiye,season_lineups
309156,Caleb Ekuban,C. Ekuban,F,18,182,,764380800,3051,1200000,Ghana,season_lineups
257407,Doğan Erdoğan,D. Erdoğan,M,21,182,,840672000,3051,290000,Türkiye,season_lineups
758606,Erce Kardeşler,E. Kardeşler,G,31,186,,763603200,3051,375000,Türkiye,season_lineups
124728,Kamil Ahmet Çörekçi,K. A. Çörekçi,D,22,173,,696902400,3051,96000,Türkiye,season_lineups
913994,Hüseyin Türkmen,H. Türkmen,D,4,183,,883612800,3051,275000,Türkiye,season_lineups
359332,Majid Hosseini,M. Hosseini,D,5,187,,835228800,3051,770000,Iran,season_lineups
904112,Firatcan Üzüm,F. Üzüm,D,88,178,,928454400,3051,220000,Türkiye,season_lineups
806962,Ahmet Canbaz,A. Canbaz,M,,182,,893635200,3051,52000,Türkiye,season_lineups
281271,Donis Avdijaj,D. Avdijaj,M,10,173,,840931200,3051,635000,Kosovo,season_lineups
883275,Abdurrahim Dursun,A. Dursun,D,77,176,,912470400,3051,240000,Türkiye,season_lineups
978825,Koray Kılınç,K. Kılınç,F,14,192,,952128000,3051,160000,Türkiye,season_lineups
20963,Daniel Sturridge,D. Sturridge,F,,182,,620611200,3051,,England,season_lineups
