player_id,name,short_name,position,jersey_number,height,preferred_foot,date_of_birth_ts,team_id,market_value_eur,nationality,roster_source
28381,Fernando Muslera,F. Muslera,G,16,190,,519264000,3061,685000,Uruguay,season_lineups
980418,Sacha Boey,S. Boey,D,93,178,,968803200,3061,13900000,France,season_lineups
846148,Victor Nelsson,V. Nelsson,D,15,187,,908323200,3061,8000000,Denmark,season_lineups
178963,Abdülkerim Bardakcı,A. Bardakcı,D,42,185,,778896000,3061,7100000,Türkiye,season_lineups
552680,Léo Dubois,L. Dubois,D,,178,,779500800,3061,,France,season_lineups
991493,Sérgio Oliveira,S. Oliveira,M,,181,,707443200,3061,1300000,Portugal,season_lineups
992912,Berkan Kutlu,B. Kutlu,M,18,186,,885686400,3061,1800000,Türkiye,season_lineups
904096,Barış Alper Yılmaz,B. A. Yılmaz,M,53,186,,959040000,3061,28000000,Türkiye,season_lineups
32493,Dries Mertens,D. Mertens,M,,169,,547257600,3061,,Belgium,season_lineups
903324,Kerem Aktürkoğlu,K. Aktürkoğlu,F,9,173,,908928000,3061,23000000,Türkiye,season_lineups
115665,Cédric Bakambu,C. Bakambu,F,11,182,,671328000,3061,1400000,DR Congo,season_lineups
848355,Angeliño,Angeliño,M,3,171,,852336000,3061,15800000,Spain,season_lineups
233114,Mauro Icardi,M. Icardi,F,9,181,,730080000,3061,5200000,Argentina,season_lineups
111850,Wilfried Zaha,W. Zaha,M,10,180,,721353600,3061,4200000,Côte d'Ivoire,season_lineups
142619,Kerem Demirbay,K. Demirbay,M,26,185,,741657600,3061,1300000,Germany,season_lineups
930775,Halil Dervişoğlu,H. Dervişoğlu,F,11,183,,944611200,3061,750000,Türkiye,season_lineups
103457,Günay Güvenç,G. Güvenç,G,19,187,,677808000,3061,310000,Türkiye,season_lineups
138152,Kaan Ayhan,K. Ayhan,D,23,185,,784425600,3061,1900000,Türkiye,season_lineups
997153,Emin Bayram,E. Bayram,D,40,193,,1049241600,3061,3900000,Türkiye,season_lineups
754794,Lucas Torreira,L. Torreira,M,34,168,,823996800,3061,12400000,Uruguay,season_lineups
857738,Yunus Akgün,Y. Akgün,M,11,173,,962928000,3061,16700000,Türkiye,season_lineups
1008884,Kazımcan Karataş,K. Karataş,D,88,182,,1042675200,3061,2100000,Türkiye,season_lineups
98198,Fredrik Midtsjø,F. Midtsjø,M,,176,,745027200,3061,870000,Norway,season_lineups
980327,Tetê,Tetê,F,21,175,,950572800,3061,10100000,Brazil,season_lineups
1149047,Ali Yeşilyurt,A. Yeşilyurt,D,58,192,,1122681600,3061,46000,Türkiye,season_lineups
1149043,Ali Turap Bülbül,A. T. Bülbül,D,81,179,,1106611200,3061,540000,Türkiye,season_lineups
1394720,Hamza Akman,H. Akman,M,18,170,,1096243200,3061,390000,Türkiye,season_lineups
1210424,Baran Aksaka,B. Aksaka,M,8,178,,1043798400,3061,52000,Türkiye,season_lineups
249437,Hakim Ziyech,H. Ziyech,M,7,181,,732499200,3061,2800000,Morocco,season_lineups
845486,Tanguy Ndombélé,T. Ndombélé,M,22,181,,851731200,3061,3200000,France,season_lineups
566102,Davinson Sánchez,D. Sánchez,D,6,187,,834537600,3061,18500000,Colombia,season_lineups
1130115,Eyüp Aydın,E. Aydın,M,5,181,,1091404800,3061,825000,Türkiye,season_lineups
1405714,Baran Demiroğlu,B. Demiroğlu,F,90,185,,1114992000,3061,170000,Türkiye,season_lineups
1215206,Efe Akman,E. Akman,M,8,175,,1142812800,3061,535000,Türkiye,season_lineups
1417051,Gökdeniz Gürpüz,G. Gürpüz,M,33,178,,1140825600,3061,260000,Türkiye,season_lineups
1210422,Jankat Yılmaz,J. Yılmaz,G,24,193,,1092614400,3061,880000,Türkiye,season_lineups
891920,Carlos Vinícius,C. Vinícius,F,95,190,,796089600,3061,6800000,Brazil,season_lineups
