player_id,name,short_name,position,jersey_number,height,preferred_foot,date_of_birth_ts,team_id,market_value_eur,nationality,roster_source
362042,Sam Adekugbe,S. Adekugbe,D,3,175,,790214400,3061,850000,Canada,season_lineups
864898,Nicolò Zaniolo,N. Zaniolo,F,10,189,,930873600,3061,12300000,Italy,season_lineups
815890,Altay Bayındır,A. Bayındır,G,1,198,,892512000,3052,6800000,Türkiye,season_lineups
825844,Ferdi Kadıoğlu,F. Kadıoğlu,D,24,174,,939254400,3052,31000000,Türkiye,season_lineups
243181,Gustavo Henrique,G. Henrique,D,13,195,,732931200,3052,725000,Brazil,season_lineups
823092,Attila Szalai,A. Szalai,D,41,192,,885254400,3052,2100000,Hungary,season_lineups
842098,Luan Peres,L. Peres,D,14,190,,774576000,3052,830000,Brazil,season_lineups
242213,Willian Arão,Willian Arão,M,15,181,,700358400,3052,905000,Brazil,season_lineups
794928,Lincoln,Lincoln,M,18,177,,910396800,3052,3700000,Brazil,season_lineups
826258,Emre Mor,E. Mor,M,99,169,,869702400,3052,570000,Türkiye,season_lineups
831809,Diego Rossi,D. Rossi,F,10,170,,894153600,3052,7700000,Uruguay,season_lineups
106456,Enner Valencia,E. Valencia,F,10,177,,626140800,3052,1400000,Ecuador,season_lineups
100621,Joshua King,J. King,F,7,180,,695433600,3052,1400000,Norway,season_lineups
952600,İsmail Yüksek,İ. Yüksek,M,5,183,,917308800,3052,14000000,Türkiye,season_lineups
139256,Miha Zajc,M. Zajc,M,8,180,,773020800,3052,1300000,Slovenia,season_lineups
97012,Bruma,Bruma,F,27,173,,782956800,3052,5400000,Portugal,season_lineups
770083,Mergim Berisha,M. Berisha,F,20,186,,894844800,3052,1600000,Germany,season_lineups
123917,Serdar Dursun,S. Dursun,F,19,190,,687830400,3052,275000,Türkiye,season_lineups
1023481,Osman Ertuğrul Çetin,O. E. Çetin,G,34,188,,1050883200,3052,515000,Türkiye,season_lineups
791616,Bright Osayi-Samuel,B. Osayi-Samuel,D,26,175,,883526400,3052,5700000,Nigeria,season_lineups
385916,Mauricio Lemos,M. Lemos,D,3,186,,820108800,3052,1900000,Uruguay,season_lineups
1091116,Arda Güler,A. Güler,M,15,176,,1109289600,3052,87000000,Türkiye,season_lineups
972410,Miguel Crespo,M. Crespo,M,13,187,,842400000,3052,2400000,Portugal,season_lineups
836686,Burak Kapacak,B. Kapacak,M,17,180,,944611200,3052,195000,Türkiye,season_lineups
856849,Mert Hakan Yandaş,M. H. Yandaş,M,8,174,,777254400,3052,2700000,Türkiye,season_lineups
137060,Ezgjan Alioski,E. Alioski,D,7,173,,697852800,3052,850000,North Macedonia,season_lineups
226986,İrfan Can Kahveci,İ. C. Kahveci,M,71,180,,805766400,3052,3600000,Türkiye,season_lineups
123208,João Pedro Galvão,João Pedro Galvão,F,9,184,,700099200,3052,1400000,Italy,season_lineups
594618,İrfan Can Eğribayat,İ. C. Eğribayat,G,71,193,,891216000,3052,1400000,Türkiye,season_lineups
147745,Michy Batshuayi,M. Batshuayi,F,30,185,,749520000,3052,3200000,Belgium,season_lineups
43528,Serdar Aziz,S. Aziz,D,,183,,656640000,3052,71000,Türkiye,season_lineups
1216107,Furkan Onur Akyüz,F. O. Akyüz,G,97,,,1127260800,3052,,Türkiye,season_lineups
962620,Çağtay Kurukalıp,Ç. Kurukalıp,D,33,172,,1014508800,3052,550000,Türkiye,season_lineups
1133200,Yiğit Efe Demir,Y. E. Demir,D,14,194,,1091404800,3052,5300000,Türkiye,season_lineups
1133206,Yusuf Kocatürk,Y. Kocatürk,D,14,190,,1090886400,3052,240000,Türkiye,season_lineups
863600,Samet Akaydın,S. Akaydın,D,3,190,,763516800,3052,1300000,Türkiye,season_lineups
1048324,Jayden Oosterwolde,J. Oosterwolde,D,24,189,,988243200,3052,19000000,Netherlands,season_lineups
169425,Nazım Sangaré,N. Sangaré,D,30,180,,770256000,3052,220000,Türkiye,season_lineups
1487189,Ahmet Aydin,A. Aydin,D,29,180,,1115251200,3052,26000,Türkiye,season_lineups
913656,Ersin Destanoğlu,E. Destanoğlu,G,30,195,,978307200,3050,2600000,Türkiye,season_lineups
842419,Valentin Rosier,V. Rosier,D,19,175,,840412800,3050,3100000,France,season_lineups
43394,Necip Uysal,N. Uysal,D,20,180,,664675200,3050,96000,Türkiye,season_lineups
187729,Romain Saïss,R. Saiss,D,29,190,,638409600,3050,1400000,Morocco,season_lineups
174975,Arthur Masuaku,A. Masuaku,D,27,179,,752630400,3050,2400000,DR Congo,season_lineups
135695,Salih Uçan,S. Uçan,M,8,182,,757814400,3050,1100000,Türkiye,season_lineups
862055,Gedson Fernandes,G. Fernandes,M,83,184,,915840000,3050,19000000,Portugal,season_lineups
123228,Rachid Ghezzal,R. Ghezzal,M,18,182,,705369600,3050,735000,Algeria,season_lineups
966811,Kartal Kayra Yılmaz,K. K. Yılmaz,M,17,177,,973296000,3050,2400000,Türkiye,season_lineups
927649,Jackson Muleka,J. Muleka,F,40,180,,938995200,3050,2600000,DR Congo,season_lineups
252215,Wout Weghorst,W. Weghorst,F,25,197,,713145600,3050,2600000,Netherlands,season_lineups
342909,Georges-Kévin N'Koudou,G. N'Koudou,M,11,172,,792633600,3050,3300000,Cameroon,season_lineups
72127,Cenk Tosun,C. Tosun,F,23,183,,676252800,3050,450000,Türkiye,season_lineups
1050730,Emre Bilgin,E. Bilgin,G,99,188,,1077753600,3050,545000,Türkiye,season_lineups
609746,Umut Meraş,U. Meraş,D,77,178,,819417600,3050,430000,Türkiye,season_lineups
927376,Francisco Montero,F. Montero,D,20,185,,916272000,3050,910000,Spain,season_lineups
997684,Emrecan Uzunhan,E. Uzunhan,D,24,189,,983145600,3050,415000,Türkiye,season_lineups
277437,Tyler Boyd,T. Boyd,M,19,177,,788745600,3050,515000,USA,season_lineups
1144933,Berkay Vardar,B. Vardar,M,,188,,1042502400,3050,365000,Türkiye,season_lineups
168943,Kenan Karaman,K. Karaman,F,19,189,,762825600,3050,1900000,Türkiye,season_lineups
902034,Oğuzhan Akgün,O. Akgün,F,11,178,,994982400,3050,135000,Türkiye,season_lineups
1084867,Emirhan Delibaş,E. Delibaş,F,,184,,1041379200,3050,26000,Türkiye,season_lineups
76529,Welinton,Welinton,D,,181,,608169600,3050,24000,Brazil,season_lineups
954832,Ajdin Hasić,A. Hasić,F,14,180,,1002412800,3050,2600000,Bosnia & Herzegovina,season_lineups
198028,Dele Alli,D. Alli,M,,188,,829180800,3050,1600000,England,season_lineups
857745,Kerem Atakan Kesgin,K. A. Kesgin,M,17,174,,973382400,3050,290000,Türkiye,season_lineups
119035,Souza,Souza,M,5,188,,603158400,3050,,Brazil,season_lineups
115346,Nathan Redmond,N. Redmond,M,,173,,762912000,3050,1200000,England,season_lineups
851909,Tayyip Talha Sanuç,T. T. Sanuç,D,23,188,,945388800,3050,1600000,Türkiye,season_lineups
255957,Tayfur Bingöl,T. Bingöl,M,75,180,,726710400,3050,530000,Türkiye,season_lineups
39573,Mert Günok,M. Günok,G,34,196,,604713600,3050,545000,Türkiye,season_lineups
7721,Atiba Hutchinson,A. Hutchinson,M,,187,,413510400,3050,,Canada,season_lineups
1142606,Semih Kılıçsoy,S. Kilicsoy,F,9,178,,1124064000,3050,10600000,Türkiye,season_lineups
1142613,Demir Ege Tıknaz,D. E. Tıknaz,M,34,194,,1092700800,3050,6200000,Türkiye,season_lineups
116869,Vincent Aboubakar,V. Aboubakar,F,45,184,,696038400,3050,725000,Cameroon,season_lineups
795421,Amir Hadžiahmetović,A. Hadžiahmetović,M,20,179,,857779200,3050,3800000,Bosnia & Herzegovina,season_lineups
142494,Onur Bulut,O. Bulut,D,6,179,,766454400,3050,680000,Türkiye,season_lineups
238408,Omar Colley,O. Colley,D,15,190,,719798400,3050,1600000,Gambia,season_lineups
180511,Alexandru Maxim,A. Maxim,M,44,177,,647395200,3050,485000,Romania,season_lineups
1498797,Burak Yildiz,B. Yildiz,D,,,,1076284800,3050,,Türkiye,season_lineups
1142608,Aytug Batur Komec,A. B. Kömeç,D,,185,,1096934400,3050,23000,Türkiye,season_lineups
126077,Ertaç Özbir,E. Özbir,G,,186,,625276800,3101,23000,Türkiye,season_lineups
98199,Jonas Svensson,J. Svensson,D,22,170,,731376000,3101,725000,Norway,season_lineups
863600,Samet Akaydın,S. Akaydın,D,3,190,,763516800,3101,1300000,Türkiye,season_lineups
70797,Yaroslav Rakitskyi,Y. Rakitskyi,D,,180,,618105600,3101,,Ukraine,season_lineups
234232,Kévin Rodrigues,K. Rodrigues,D,77,169,,762825600,3101,925000,Portugal,season_lineups
4252,Gökhan Inler,G. Inler,M,,183,,457142400,3101,,Switzerland,season_lineups
228342,Badou Ndiaye,B. Ndiaye,M,,180,,656985600,3101,330000,Senegal,season_lineups
896364,Yusuf Sarı,Y. Sarı,M,7,168,,911520000,3101,3700000,Türkiye,season_lineups
72999,Younès Belhanda,Y. Belhanda,M,9,177,,635904000,3101,825000,Morocco,season_lineups
809220,Henry Onyekuru,H. Onyekuru,F,7,175,,865468800,3101,1400000,Nigeria,season_lineups
151512,Britt Assombalonga,B. Assombalonga,F,27,177,,723600000,3101,210000,DR Congo,season_lineups
798676,Babajide David Akintola,D. Babajide,M,11,178,,821491200,3101,1300000,Nigeria,season_lineups
851909,Tayyip Talha Sanuç,T. T. Sanuç,D,23,188,,945388800,3101,1600000,Türkiye,season_lineups
325155,Semih Güler,S. Güler,D,6,184,,786153600,3101,930000,Germany,season_lineups
216696,Berk Yıldız,B. Yıldız,M,7,178,,821145600,3101,190000,Türkiye,season_lineups
847353,Vedat Karakuş,V. Karakuş,G,1,185,,888624000,3101,385000,Türkiye,season_lineups
883275,Abdurrahim Dursun,A. Dursun,D,77,176,,912470400,3101,240000,Türkiye,season_lineups
1111781,Jovan Manev,J. Manev,D,29,185,,980380800,3101,360000,North Macedonia,season_lineups
13270,Birkir Bjarnason,B. Bjarnason,M,,182,,580694400,3101,,Iceland,season_lineups
582228,Erhun Öztümer,E. Öztümer,M,99,160,,675388800,3101,145000,Türkiye,season_lineups
1063395,Arda Kurtulan,A. Kurtulan,M,2,183,,1037664000,3101,4800000,Türkiye,season_lineups
25530,Mario Balotelli,M. Balotelli,F,,189,,650419200,3101,415000,Italy,season_lineups
105951,Benjamin Stambouli,B. Stambouli,M,21,180,,650505600,3101,310000,France,season_lineups
962924,Mustafa Kapı,M. Kapı,M,,175,,1028764800,3101,110000,Türkiye,season_lineups
19367,Artem Dzyuba,A. Dzyuba,F,22,196,,588211200,3101,1200000,Russia,season_lineups
906050,İsmail Çokçalış,İ. Çokçalış,D,16,176,,961545600,3101,310000,Türkiye,season_lineups
343527,Emre Akbaba,E. Akbaba,M,8,180,,718156800,3101,515000,Türkiye,season_lineups
51833,Fredrik Gulbrandsen,F. Gulbrandsen,F,8,178,,716083200,3101,525000,Norway,season_lineups
88125,Gökhan Töre,G. Töre,M,,176,,695865600,3101,,Türkiye,season_lineups
1441069,Ata Öztürk,A. Öztürk,D,,188,,1043280000,3101,,Türkiye,season_lineups
964233,Salih Kavrazlı,S. Kavrazlı,F,28,178,,1016236800,3101,135000,Türkiye,season_lineups
1002494,Samuel Nongoh,S. Nongoh,M,90,170,,1078358400,3101,94000,Cameroon,season_lineups
858148,Mert Çetin,M. Çetin,D,4,189,,852076800,3101,290000,Türkiye,season_lineups
326419,Simon Deli,S. Deli,D,,192,,688521600,3101,,Côte d'Ivoire,season_lineups
256663,Yusuf Erdoğan,Y. Erdoğan,M,10,172,,713145600,3101,310000,Türkiye,season_lineups
868268,Cherif Ndiaye,C. Ndiaye,F,19,188,,822355200,3101,5400000,Senegal,season_lineups
1175757,Jorge Morel,J. Morel,M,5,180,,885427200,3101,970000,Paraguay,season_lineups
226992,Furkan Soyalp,F. Soyalp,M,33,175,,802915200,3101,380000,Türkiye,season_lineups
797966,Goran Karačić,G. Karačić,G,18,196,,840326400,3101,290000,Bosnia & Herzegovina,season_lineups
789199,Kévin Soni,K. Soni,F,,183,,892771200,3101,340000,Cameroon,season_lineups
1216307,Hijran Ali Boyaci,H. A. Boyaci,M,,178,,1128988800,3101,,Türkiye,season_lineups
1144656,Hamza Jaganjac,H. Jaganjac,F,9,192,,1077840000,3101,320000,Bosnia & Herzegovina,season_lineups
30143,Volkan Babacan,V. Babacan,G,1,192,,587260800,3086,52000,Türkiye,season_lineups
128440,Junior Caiçara,J. Caiçara,D,5,173,,609638400,3086,240000,Brazil,season_lineups
839982,Léo Duarte,L. Duarte,D,5,183,,837561600,3086,2400000,Brazil,season_lineups
18577,Alexandru Epureanu,A. Epureanu,D,6,187,,528163200,3086,,Moldova,season_lineups
248529,Lucas Lima,L. Lima,D,3,178,,687052800,3086,190000,Brazil,season_lineups
45377,Danijel Aleksić,D. Aleksić,M,9,182,,672969600,3086,210000,Serbia,season_lineups
985934,Youssouf Ndayishimiye,Y. Ndayishimiye,D,55,183,,909446400,3086,8400000,Burundi,season_lineups
43666,Mahmut Tekdemir,M. Tekdemir,D,,178,,569721600,3086,27000,Türkiye,season_lineups
96520,Serdar Gürler,S. Gürler,M,7,176,,684806400,3086,110000,Türkiye,season_lineups
831930,Patryk Szysz,P. Szysz,M,21,177,,891388800,3086,320000,Poland,season_lineups
845274,Mounir Chouiar,M. Chouiar,M,23,178,,917049600,3086,2600000,Morocco,season_lineups
17799,Lucas Biglia,L. Biglia,M,,178,,507427200,3086,,Argentina,season_lineups
806964,Berkay Özcan,B. Özcan,M,8,178,,887500800,3086,1600000,Türkiye,season_lineups
252207,Deniz Türüç,D. Türüç,M,9,175,,728265600,3086,640000,Türkiye,season_lineups
856216,Ahmed Touba,A. Touba,D,5,190,,889747200,3086,2600000,Algeria,season_lineups
103912,Ömer Ali Şahiner,Ö. A. Şahiner,D,42,175,,694310400,3086,235000,Türkiye,season_lineups
827418,Muhammed Şengezer,M. Şengezer,G,16,185,,852422400,3086,2600000,Türkiye,season_lineups
129992,Şener Özbayraklı,Ş. Özbayraklı,D,,172,,632966400,3086,,Türkiye,season_lineups
39847,Hasan Ali Kaldırım,H. A. Kaldırım,D,3,182,,629164800,3086,52000,Türkiye,season_lineups
910100,Muhammet Arslantaş,M. Arslantaş,F,18,182,,980553600,3086,46000,Türkiye,season_lineups
13148,Stefano Okaka,S. Okaka,F,7,186,,618624000,3086,94000,Italy,season_lineups
32492,Nacer Chadli,N. Chadli,M,,187,,618019200,3086,,Belgium,season_lineups
380974,Enzo Crivelli,E. Crivelli,F,22,184,,792028800,3086,865000,France,season_lineups
16176,Mesut Özil,M. Özil,M,,180,,592876800,3086,,Germany,season_lineups
1065508,Deniz Dilmen,D. Dilmen,G,1,198,,1117929600,3086,655000,Türkiye,season_lineups
218160,Bertrand Traoré,B. Traoré,F,25,180,,810345600,3086,4700000,Burkina Faso,season_lineups
988909,Philippe Keny,P. P. Keny,F,19,186,,926985600,3086,1800000,Senegal,season_lineups
1158797,Francis Nzaba,F. Nzaba,D,15,178,,1026864000,3086,1300000,Congo Republic,season_lineups
807114,Okechukwu Azubuike,O. Azubuike,M,,180,,861408000,3086,310000,Nigeria,season_lineups
1148977,Batuhan Çelik,B. Çelik,F,9,186,,1105488000,3086,710000,Türkiye,season_lineups
1148991,Efe Arda Koyuncu,E. A. Koyuncu,D,,182,,1120780800,3086,105000,Türkiye,season_lineups
941005,Shaocong Wu,S. Wu,D,2,192,,953510400,3086,305000,China,season_lineups
1465129,Bilal Musa Senturk,B. M. Senturk,M,,,,1082332800,3086,49000,Türkiye,season_lineups
15680,Caner Erkin,C. Erkin,D,,181,,591926400,3086,55000,Türkiye,season_lineups
235458,Edgar Ié,E. Ié,D,32,182,,767750400,3086,285000,Guinea-Bissau,season_lineups
921169,Eden Karzev,E. Karzev,M,36,186,,955411200,3086,1500000,Israel,season_lineups
328145,Adnan Januzaj,A. Januzaj,M,24,186,,791942400,3086,1300000,Belgium,season_lineups
841012,João Figueiredo,J. Figueiredo,F,25,179,,833068800,3086,2100000,Malaysia,season_lineups
1430763,Berkay Aydoğmuş,B. Aydoğmuş,M,17,180,,1073433600,3086,205000,Türkiye,season_lineups
1066348,Ayberk Kaygisiz,A. Kaygisiz,D,22,183,,1092182400,3086,,Türkiye,season_lineups
1489914,Onur Inan,O. Inan,M,35,,,1121299200,3086,,Türkiye,season_lineups
1428969,Yasin Yağız Dilek,Y. Y. Dilek,D,34,190,,1115596800,3086,140000,Türkiye,season_lineups
754330,Uğurcan Çakır,U. Çakır,G,1,192,,828662400,3051,14500000,Türkiye,season_lineups
44848,Jens Stryger Larsen,J. Stryger Larsen,D,17,180,,667094400,3051,475000,Denmark,season_lineups
796133,Dorukhan Toköz,D. Toköz,M,24,180,,832636800,3051,870000,Türkiye,season_lineups
794838,Vitor Hugo,V. Hugo,D,14,187,,674697600,3051,555000,Brazil,season_lineups
981483,Eren Elmalı,E. Elmalı,D,17,180,,962928000,3051,5400000,Türkiye,season_lineups
136675,Manolis Siopis,M. Siopis,M,6,168,,768873600,3051,1600000,Greece,season_lineups
109779,Edin Višća,E. Višća,M,7,172,,635212800,3051,270000,Bosnia & Herzegovina,season_lineups
826155,Abdülkadir Ömür,A. Ömür,M,10,168,,930268800,3051,2000000,Türkiye,season_lineups
114076,Anastasios Bakasetas,A. Bakasetas,M,11,180,,741225600,3051,3800000,Greece,season_lineups
295361,Mahmoud Trézéguet,M. Trézéguet,M,7,179,,780969600,3051,4099999,Egypt,season_lineups
183483,Andreas Cornelius,A. Cornelius,F,14,193,,732240000,3051,415000,Denmark,season_lineups
97404,Stefano Denswil,S. Denswil,D,4,188,,736732800,3051,760000,Suriname,season_lineups
156008,Jean Evrard Kouassi,J. Kouassi,M,17,174,,780451200,3051,650000,Côte d'Ivoire,season_lineups
975869,Djaniny,Djaniny,F,,190,,669513600,3051,1200000,Cape Verde,season_lineups
876857,Berat Ayberk Özdemir,B. A. Özdemir,M,2,187,,895881600,3051,3100000,Türkiye,season_lineups
910094,Muhammet Taha Tepe,M. T. Tepe,G,54,184,,978307200,3051,410000,Türkiye,season_lineups
1064177,Ahmetcan Kaplan,A. Kaplan,D,4,189,,1042675200,3051,4600000,Türkiye,season_lineups
1085376,Kerem Şen,K. Şen,M,16,175,,1010966400,3051,360000,Türkiye,season_lineups
256663,Yusuf Erdoğan,Y. Erdoğan,M,10,172,,713145600,3051,310000,Türkiye,season_lineups
846087,Doğucan Haspolat,D. Haspolat,M,34,177,,950227200,3051,5200000,Türkiye,season_lineups
997130,Emrehan Gedikli,E. Gedikli,F,9,185,,1051228800,3051,155000,Türkiye,season_lineups
1101279,Taha Altıkardeş,T. Altıkardeş,D,4,188,,1061510400,3051,5200000,Türkiye,season_lineups
355024,Enis Bardhi,E. Bardhi,M,10,172,,804643200,3051,2700000,North Macedonia,season_lineups
99519,Marc Bartra,M. Bartra,D,5,183,,663897600,3051,1000000,Spain,season_lineups
326343,Jean-Philippe Gbamin,J. Gbamin,D,5,186,,811987200,3051,2100000,Côte d'Ivoire,season_lineups
975748,Kağan Moradaoğlu,K. Moradaoğlu,G,98,193,,1042156800,3051,70000,Türkiye,season_lineups
1013427,Mountassir Lahtimi,M. Elhtemy,M,21,180,,986083200,3051,360000,Morocco,season_lineups
869839,Umut Bozok,U. Bozok,F,19,178,,843091200,3051,1200000,Türkiye,season_lineups
25985,Marek Hamšík,M. Hamšík,M,17,183,,554342400,3051,,Slovakia,season_lineups
805245,Maximiliano Gómez,M. Gómez,F,9,186,,839980800,3051,2200000,Uruguay,season_lineups
954317,Naci Ünüvar,N. Ünüvar,M,9,168,,1055462400,3051,1400000,Türkiye,season_lineups
827804,Yusuf Yazıcı,Y. Yazıcı,M,97,183,,854496000,3051,3800000,Türkiye,season_lineups
913994,Hüseyin Türkmen,H. Türkmen,D,4,183,,883612800,3051,275000,Türkiye,season_lineups
1138095,Arif Boşluk,A. Boşluk,D,24,183,,1054857600,3051,725000,Türkiye,season_lineups
243175,Bruno Peres,B. Peres,D,33,178,,636249600,3051,240000,Brazil,season_lineups
98461,Lazar Marković,L. Marković,M,50,175,,762566400,3051,735000,Serbia,season_lineups
1064178,Süleyman Cebeci,S. Cebeci,M,,175,,1041724800,3051,,Türkiye,season_lineups
1103893,Hakan Aydın,H. Aydın,G,,192,,1044403200,3051,48000,Türkiye,season_lineups
1145986,Emirhan Zaman,E. Zaman,M,8,183,,1053302400,3051,,Türkiye,season_lineups
952726,Serkan Asan,S. Asan,D,61,170,,925257600,3051,255000,Türkiye,season_lineups
1145980,Ali Şahin Yılmaz,A. Ş. Yılmaz,D,84,185,,1072915200,3051,165000,Türkiye,season_lineups
1195797,Poyraz Efe Yıldırım,P. E. Yıldırım,F,99,188,,1105747200,3051,1300000,Türkiye,season_lineups
1499364,Salih Malkoçoğlu,S. Malkoçoğlu,D,74,190,,1109116800,3051,970000,Türkiye,season_lineups
1417079,Oğuzhan Yılmaz,O. Yılmaz,D,22,178,,1151798400,3051,390000,Türkiye,season_lineups
1499363,Abdurrahman Bayram,A. Bayram,F,61,189,,1104710400,3051,24000,Türkiye,season_lineups
38599,Emiliano Viviano,E. Viviano,G,,195,,502243200,4954,,Italy,season_lineups
233252,Davide Biraschi,D. Biraschi,D,4,182,,773107200,4954,415000,Italy,season_lineups
802645,Burak Bekaroğlu,B. Bekaroğlu,D,86,185,,861148800,4954,290000,Türkiye,season_lineups
1210418,Emir Tintiş,E. Tintiş,D,3,187,,1073865600,4954,320000,Türkiye,season_lineups
15680,Caner Erkin,C. Erkin,D,,181,,591926400,4954,55000,Türkiye,season_lineups
89510,Fabio Borini,F. Borini,F,16,180,,670204800,4954,195000,Italy,season_lineups
225132,Matteo Ricci,M. Ricci,M,8,172,,769996800,4954,290000,Italy,season_lineups
358890,Otabek Shukurov,O. Shukurov,M,63,182,,835401600,4954,1500000,Uzbekistan,season_lineups
1085938,Levent Mercan,L. Mercan,D,22,176,,976406400,4954,4600000,Türkiye,season_lineups
121185,Magomed Ozdoev,M. Ozdoev,M,27,184,,720921600,4954,1500000,Russia,season_lineups
346790,Mbaye Diagne,M. Diagne,F,45,191,,688608000,4954,685000,Senegal,season_lineups
139502,Ahmed Musa,A. Musa,F,7,170,,719020800,4954,485000,Nigeria,season_lineups
37504,Jimmy Durmaz,J. Durmaz,M,,180,,606528000,4954,,Sweden,season_lineups
179189,Salih Dursun,S. Dursun,D,24,188,,679276800,4954,52000,Türkiye,season_lineups
30134,Colin Kazim-Richards,C. Kazim-Richards,F,,185,,525398400,4954,,Türkiye,season_lineups
157014,Kerim Frei,K. Frei,M,11,173,,753667200,4954,69000,Türkiye,season_lineups
967176,Muzaffer Cem Kablan,M. C. Kablan,G,1,192,,946684800,4954,23000,Türkiye,season_lineups
929739,Rayyan Baniya,R. Baniya,D,22,192,,919296000,4954,1500000,Türkiye,season_lineups
987539,Adnan Uğur,A. Uğur,M,77,174,,993686400,4954,260000,Belgium,season_lineups
1129985,Nicholas Anwan,N. Anwan,M,24,188,,990057600,4954,145000,Nigeria,season_lineups
1084999,Bahattin Demircan,B. Demircan,F,90,183,,1038182400,4954,115000,Türkiye,season_lineups
817987,Ibrahim Drešević,I. Drešević,D,5,186,,854064000,4954,1500000,Kosovo,season_lineups
928106,Ebrima Colley,E. Colley,F,11,179,,949363200,4954,1100000,Gambia,season_lineups
867595,Batuhan Şen,B. A. Şen,G,12,192,,918000000,4954,210000,Türkiye,season_lineups
1394137,Efecan Mizrakci,E. Mizrakci,D,21,188,,1073606400,4954,45000,Türkiye,season_lineups
1134270,Ömer Faruk Gümüş,Ö. F. Gümüş,M,88,175,,1057536000,4954,105000,Türkiye,season_lineups
156008,Jean Evrard Kouassi,J. Kouassi,M,17,174,,780451200,4954,650000,Côte d'Ivoire,season_lineups
836686,Burak Kapacak,B. Kapacak,M,17,180,,944611200,4954,195000,Türkiye,season_lineups
73685,Steven Caulker,S. Caulker,D,,190,,693964800,4954,,Sierra Leone,season_lineups
980608,Samed Onur,S. Onur,M,8,175,,1026691200,4954,480000,Türkiye,season_lineups
